Query_number,doc_number
764691,501676
764691,167231
764691,167218
764691,167219
764691,167220
764691,167221
764691,167222
764691,167223
764691,167224
904389,157503
904389,385403
904389,217785
904389,403848
904389,322005
904389,86214
904389,436137
904389,311892
904389,440761
904389,404172
926064,473538
926064,112627
926064,375676
926064,390597
926064,394401
926064,332917
926064,134115
926064,378925
926064,385990
926064,429647
910375,255754
910375,359982
910375,267220
910375,369637
910375,78720
910375,34749
910375,381137
910375,262215
910375,125040
910375,493711
70787,253749
70787,458278
70787,497176
70787,357102
70787,304537
70787,299461
70787,227586
70787,217836
70787,225492
70787,122440
1090987,200841
1090987,66016
1090987,473922
1090987,366122
1090987,363943
1090987,35799
1090987,331556
1090987,193975
1090987,174249
1090987,211708
792187,301069
792187,185167
792187,220487
792187,452261
792187,311859
792187,395258
792187,228998
792187,153633
792187,337837
792187,456224
863817,317517
863817,353499
863817,224396
863817,209802
863817,415997
863817,27445
863817,476507
863817,349497
863817,379463
863817,352449
1070867,69387
1070867,199800
1070867,98104
1070867,78344
1070867,30750
1070867,236264
1070867,74422
1070867,369437
1070867,257429
1070867,83287
980168,76178
980168,331556
980168,47765
980168,280591
980168,247119
980168,76603
980168,375231
980168,264833
980168,112034
980168,303675
909221,210582
909221,322506
909221,479045
909221,343164
909221,73704
909221,75404
909221,454924
909221,388199
909221,233892
909221,410297
203274,9320
203274,462892
203274,126189
203274,136748
203274,41406
203274,352187
203274,320755
203274,249818
203274,302430
203274,187706
885184,213988
885184,445009
885184,196998
885184,158156
885184,294453
885184,62292
885184,104462
885184,207527
885184,78075
885184,313324
763084,405228
763084,187981
763084,139145
763084,185081
763084,26930
763084,380760
763084,478520
763084,466844
763084,84650
763084,142017
994311,148636
994311,150179
994311,350748
994311,219488
994311,247508
994311,91840
994311,160748
994311,338173
994311,328759
994311,396721
25036,440447
25036,394910
25036,196945
25036,203807
25036,498762
25036,126090
25036,201783
25036,476691
25036,182234
25036,18130
1101341,196998
1101341,84495
1101341,244564
1101341,288822
1101341,378358
1101341,292700
1101341,499603
1101341,242331
1101341,262860
1101341,57637
1090965,418207
1090965,363702
1090965,159523
1090965,205079
1090965,251586
1090965,457354
1090965,328759
1090965,327539
1090965,82491
1090965,148636
84520,148536
84520,36476
84520,324410
84520,488956
84520,245256
84520,139622
84520,215029
84520,457506
84520,137977
84520,73380
952047,417056
952047,334941
952047,303364
952047,471604
952047,433809
952047,361690
952047,259712
952047,192225
952047,106812
952047,248086
854785,206399
854785,34269
854785,177986
854785,49635
854785,429647
854785,89043
854785,331556
854785,201446
854785,154209
854785,124640
863738,422884
863738,73434
863738,307674
863738,87984
863738,392564
863738,380255
863738,185220
863738,325741
863738,89719
863738,499608
808200,69387
808200,73306
808200,373041
808200,119819
808200,226358
808200,380690
808200,169201
808200,391031
808200,9625
808200,438338
818612,209229
818612,17320
818612,94529
818612,333213
818612,203488
818612,267509
818612,241245
818612,190363
818612,208905
818612,39446
935362,331556
935362,339527
935362,240191
935362,471019
935362,259363
935362,394186
935362,401173
935362,49093
935362,201065
935362,88298
980811,110079
980811,453948
980811,88290
980811,322921
980811,494544
980811,43521
980811,7801
980811,120036
980811,398838
980811,478416
919712,94401
919712,423728
919712,354437
919712,199479
919712,290603
919712,266816
919712,237945
919712,284511
919712,34211
919712,79200
1027785,244313
1027785,396757
1027785,219026
1027785,471073
1027785,161887
1027785,266972
1027785,98325
1027785,287354
1027785,434173
1027785,458935
999641,33536
999641,435357
999641,31567
999641,445546
999641,497320
999641,47202
999641,157642
999641,37612
999641,357916
999641,448981
846438,213988
846438,192980
846438,56677
846438,406427
846438,381519
846438,486491
846438,375770
846438,245256
846438,488956
846438,139145
772864,79190
772864,179691
772864,247704
772864,323221
772864,235412
772864,84881
772864,197156
772864,327539
772864,255612
772864,33183
948829,498419
948829,334928
948829,483557
948829,475212
948829,416019
948829,28549
948829,84100
948829,332376
948829,129621
948829,57168
989543,63137
989543,412317
989543,278643
989543,49635
989543,137803
989543,217383
989543,59201
989543,35449
989543,493832
989543,455014
1090924,393758
1090924,293417
1090924,296305
1090924,389639
1090924,138623
1090924,494971
1090924,74877
1090924,203702
1090924,180544
1090924,175987
888559,333213
888559,429493
888559,217034
888559,119050
888559,129542
888559,259429
888559,490094
888559,430268
888559,351978
888559,459421
804996,412269
804996,395233
804996,154394
804996,177882
804996,360212
804996,290970
804996,392626
804996,319487
804996,245225
804996,178403
995654,305285
995654,400658
995654,221465
995654,399601
995654,426548
995654,471863
995654,231440
995654,344176
995654,251301
995654,207254
993544,339636
993544,452546
993544,373473
993544,441439
993544,431908
993544,321867
993544,332617
993544,250272
993544,267580
993544,135996
969066,435538
969066,497834
969066,343156
969066,383322
969066,299628
969066,391031
969066,138094
969066,289848
969066,256620
969066,297329
220495,185990
220495,37052
220495,230050
220495,312363
220495,54303
220495,71427
220495,80203
220495,24646
220495,275568
220495,476780
1090910,482271
1090910,215389
1090910,355308
1090910,464483
1090910,37236
1090910,259363
1090910,49659
1090910,276375
1090910,447532
1090910,427114
992729,76178
992729,179836
992729,450207
992729,429647
992729,388375
992729,467752
992729,11211
992729,479589
992729,85268
992729,333471
787255,416541
787255,91704
787255,84322
787255,487226
787255,95470
787255,38277
787255,399260
787255,250804
787255,61674
787255,218845
1015055,379767
1015055,492352
1015055,176949
1015055,334908
1015055,335702
1015055,446947
1015055,102958
1015055,331218
1015055,117052
1015055,51308
938773,309920
938773,375608
938773,188545
938773,39485
938773,455496
938773,63365
938773,233125
938773,436958
938773,464079
938773,454278
286915,52176
286915,483866
286915,291459
286915,322946
286915,375080
286915,498075
286915,217734
286915,235207
286915,415426
286915,315138
942915,160252
942915,215389
942915,171990
942915,70401
942915,362558
942915,421639
942915,258387
942915,147137
942915,28528
942915,129678
1067990,317289
1067990,111493
1067990,259429
1067990,216471
1067990,440447
1067990,179774
1067990,176822
1067990,280621
1067990,271079
1067990,333625
1090887,196998
1090887,412233
1090887,53035
1090887,291577
1090887,429523
1090887,156791
1090887,30981
1090887,303752
1090887,84322
1090887,221998
1090886,76043
1090886,103585
1090886,132207
1090886,411722
1090886,127629
1090886,209507
1090886,252179
1090886,56677
1090886,192980
1090886,377109
917022,333213
917022,370729
917022,263384
917022,204251
917022,126199
917022,98951
917022,175264
917022,441226
917022,394121
917022,169500
826518,328917
826518,83287
826518,165652
826518,158143
826518,190921
826518,4573
826518,295691
826518,115204
826518,78344
826518,99535
847415,46734
847415,238830
847415,228063
847415,337366
847415,489361
847415,246944
847415,53746
847415,230542
847415,4802
847415,3792
874455,169201
874455,259611
874455,67490
874455,45813
874455,174598
874455,333213
874455,375770
874455,160674
874455,123106
874455,492517
193422,217400
193422,380821
193422,475395
193422,441319
193422,487841
193422,425582
193422,325014
193422,82528
193422,154190
193422,499783
804523,72354
804523,166805
804523,458527
804523,140874
804523,75860
804523,67077
804523,258619
804523,238249
804523,381169
804523,348400
1090877,296832
1090877,383603
1090877,2536
1090877,362300
1090877,441339
1090877,61640
1090877,119180
1090877,90609
1090877,236156
1090877,136801
780850,644
780850,474116
780850,250965
780850,36203
780850,484440
780850,292464
780850,359197
780850,49104
780850,207214
780850,114847
958142,306532
958142,177410
958142,69387
958142,291459
958142,306229
958142,215389
958142,466667
958142,478318
958142,379767
958142,55896
953332,465517
953332,287616
953332,81430
953332,344255
953332,422730
953332,53106
953332,48976
953332,266309
953332,354503
953332,401358
988960,10311
988960,402288
988960,193773
988960,219311
988960,433528
988960,153607
988960,4602
988960,433951
988960,355914
988960,315950
885505,95079
885505,467663
885505,267674
885505,31805
885505,184517
885505,395227
885505,44034
885505,248044
885505,399677
885505,56095
969023,161887
969023,65957
969023,32786
969023,478427
969023,325014
969023,256752
969023,124034
969023,118334
969023,4971
969023,303413
1053997,83121
1053997,392955
1053997,186061
1053997,404854
1053997,454564
1053997,467663
1053997,116389
1053997,128310
1053997,136067
1053997,269939
1068924,449152
1068924,139145
1068924,375770
1068924,333213
1068924,193017
1068924,468922
1068924,253893
1068924,377706
1068924,84549
1068924,155470
1090869,309982
1090869,459590
1090869,186645
1090869,233628
1090869,182907
1090869,157706
1090869,191552
1090869,432824
1090869,282255
1090869,328489
946825,469164
946825,234384
946825,334576
946825,178496
946825,278355
946825,195271
946825,203024
946825,260367
946825,430684
946825,68036
993419,487456
993419,176758
993419,331556
993419,380054
993419,226526
993419,22238
993419,76178
993419,429647
993419,119406
993419,196998
788484,87600
788484,458279
788484,284336
788484,415025
788484,320495
788484,304549
788484,97015
788484,302356
788484,496531
788484,290455
1090861,336079
1090861,67190
1090861,129670
1090861,300220
1090861,156381
1090861,76093
1090861,457833
1090861,176455
1090861,395020
1090861,82022
972064,384062
972064,97015
972064,434915
972064,313995
972064,382552
972064,453090
972064,99535
972064,224304
972064,82491
972064,314276
829087,306250
829087,17213
829087,354615
829087,391168
829087,351147
829087,2776
829087,286412
829087,203200
829087,323211
829087,445693
1080537,331556
1080537,438456
1080537,434169
1080537,4573
1080537,242446
1080537,360226
1080537,487841
1080537,484476
1080537,423499
1080537,303675
786477,372755
786477,274458
786477,153518
786477,95378
786477,198928
786477,172732
786477,350109
786477,147532
786477,85927
786477,264860
1065985,443390
1065985,84322
1065985,196592
1065985,323929
1065985,171376
1065985,256598
1065985,325014
1065985,356797
1065985,176020
1065985,73081
773924,339760
773924,155659
773924,75088
773924,351020
773924,125419
773924,143528
773924,101262
773924,375698
773924,267294
773924,25152
1090842,334426
1090842,323258
1090842,371903
1090842,169201
1090842,386885
1090842,152676
1090842,14558
1090842,456632
1090842,176758
1090842,435916
1090841,325014
1090841,283007
1090841,394230
1090841,449605
1090841,117544
1090841,481558
1090841,124082
1090841,183247
1090841,227440
1090841,15347
1077000,391031
1077000,244564
1077000,206575
1077000,434035
1077000,262591
1077000,74743
1077000,80927
1077000,315775
1077000,460572
1077000,453396
1090838,159913
1090838,57374
1090838,84209
1090838,256710
1090838,197301
1090838,286194
1090838,423376
1090838,376537
1090838,367966
1090838,123323
1090833,3589
1090833,11211
1090833,333471
1090833,192858
1090833,400709
1090833,425975
1090833,484517
1090833,405800
1090833,423588
1090833,270866
1001981,76178
1001981,500980
1001981,429647
1001981,219907
1001981,52424
1001981,467663
1001981,193975
1001981,424627
1001981,166846
1001981,215389
865384,43882
865384,31242
865384,497336
865384,23322
865384,394269
865384,227819
865384,58157
865384,69908
865384,199149
865384,483140
810394,321197
810394,245627
810394,52844
810394,75679
810394,340323
810394,157772
810394,333213
810394,267307
810394,259941
810394,140545
355458,242647
355458,348953
355458,463424
355458,305956
355458,399989
355458,288623
355458,486806
355458,335577
355458,285787
355458,44819
311540,284098
311540,123466
311540,458068
311540,412998
311540,48567
311540,491493
311540,347865
311540,50961
311540,175390
311540,198218
867947,57090
867947,177734
867947,458600
867947,356823
867947,151113
867947,460435
867947,137197
867947,7727
867947,217536
867947,340100
93311,173746
93311,463647
93311,327148
93311,480346
93311,498059
93311,411827
93311,468210
93311,251299
93311,362769
93311,303752
858391,191860
858391,167078
858391,311535
858391,136116
858391,124476
858391,307880
858391,200619
858391,322072
858391,368433
858391,272628
1090808,264732
1090808,45066
1090808,122875
1090808,138992
1090808,471282
1090808,147785
1090808,324610
1090808,347759
1090808,419951
1090808,499427
917015,456214
917015,171264
917015,432400
917015,447033
917015,169201
917015,139855
917015,33071
917015,180715
917015,65021
917015,204251
1025895,31770
1025895,67366
1025895,3589
1025895,281724
1025895,76178
1025895,396147
1025895,347212
1025895,367101
1025895,1046
1025895,111724
885301,151575
885301,440447
885301,457726
885301,439541
885301,398134
885301,6580
885301,281651
885301,124905
885301,176216
885301,166589
791140,466352
791140,220411
791140,184130
791140,39941
791140,357279
791140,440690
791140,180655
791140,347056
791140,128181
791140,227774
1071061,274409
1071061,441697
1071061,196998
1071061,57029
1071061,436863
1071061,496363
1071061,283450
1071061,412286
1071061,396203
1071061,153872
1090796,291577
1090796,48567
1090796,325014
1090796,84322
1090796,316794
1090796,27544
1090796,294204
1090796,30271
1090796,161887
1090796,107547
822218,341688
822218,345715
822218,487682
822218,32906
822218,244564
822218,220218
822218,367627
822218,169569
822218,339347
822218,239856
820027,269939
820027,165408
820027,82372
820027,379767
820027,293475
820027,264644
820027,294615
820027,169201
820027,334469
820027,347810
1090791,256598
1090791,111622
1090791,450207
1090791,108061
1090791,86243
1090791,153633
1090791,115204
1090791,391031
1090791,406633
1090791,69387
833507,156791
833507,473106
833507,343555
833507,259363
